# Application Error Log
# Generated: 2026-02-04T23:13:26.871162Z
# Format: TIMESTAMP	ERROR_CODE	FILE	SEVERITY	MESSAGE
------------------------------------------------------------------------------------------------------------------------
2026-01-28T23:58:42.871162Z	CC-5003	app/src/config.py	Warning	Permission denied: insufficient privileges
2026-01-30T18:05:20.871162Z	CC-1004	app/src/handlers.py	Error	Integer overflow detected
2026-02-04T18:25:03.871162Z	CC-3005	app/tests/test_auth.py	Error	Database connection timeout after 30 seconds
2026-02-01T17:13:43.871162Z	CC-4004	scripts/deploy.py	Warning	Invalid JSON payload in request body
2026-01-30T19:05:10.871162Z	CC-4003	app/tests/test_auth.py	Error	File not found: app/api/endpoints.py
2026-02-04T16:27:18.871162Z	CC-2005	app/models/user.py	Error	Cache miss for key: cache_8112
2026-01-31T13:28:17.871162Z	CC-1004	app/src/handlers.py	Error	File not found: scripts/migrate.py
2026-01-31T06:08:32.871162Z	CC-1003	app/services/queue.py	Error	API rate limit exceeded: 804 requests/min
2026-02-03T21:28:41.871162Z	CC-3004	app/services/cache.py	Error	Cache miss for key: cache_9509
2026-02-03T08:32:09.871162Z	CC-2003	app/models/product.py	Error	Service dependency unavailable
2026-02-04T02:19:01.871162Z	CC-5004	app/src/utils.py	Error	Unhandled exception in worker thread
