# Application Error Log
# Generated: 2026-02-04T23:13:26.835042Z
# Format: TIMESTAMP	ERROR_CODE	FILE	SEVERITY	MESSAGE
------------------------------------------------------------------------------------------------------------------------
2026-01-31T11:46:49.835042Z	CC-2003	app/api/middleware.py	Event	Unhandled exception in worker thread
2026-02-04T15:59:24.835042Z	CC-2001	app/src/config.py	Event	Permission denied: insufficient privileges
2026-02-03T08:22:17.835042Z	CC-3003	scripts/deploy.py	Error	Configuration parameter missing: max_retries
2026-01-29T18:36:34.835042Z	CC-5003	app/src/config.py	Warning	Service dependency unavailable
2026-02-04T08:30:34.835042Z	CC-2005	app/tests/test_api.py	Error	Database connection timeout after 30 seconds
2026-02-01T04:28:57.835042Z	CC-3004	scripts/migrate.py	Warning	Service dependency unavailable
2026-02-01T19:47:36.835042Z	CC-2003	app/models/order.py	Warning	Cache miss for key: cache_9994
2026-02-04T11:46:06.835042Z	CC-3002	app/api/endpoints.py	Event	Service dependency unavailable
2026-01-29T15:40:37.835042Z	CC-4002	app/models/order.py	Error	Integer overflow detected
2026-02-03T07:29:50.835042Z	CC-5005	scripts/deploy.py	Error	Unhandled exception in worker thread
2026-01-29T22:50:31.835042Z	CC-1001	app/src/database.py	Error	Stack overflow in recursive function
2026-01-29T11:14:08.835042Z	CC-5005	app/services/queue.py	Warning	Type casting error: incompatible types
2026-02-02T08:43:24.835042Z	CC-4003	app/src/handlers.py	Error	Null pointer exception: object is None
2026-02-02T06:11:59.835042Z	CC-2001	scripts/migrate.py	Error	Database connection timeout after 30 seconds
2026-01-31T17:10:12.835042Z	CC-2001	app/models/order.py	Error	Type casting error: incompatible types
