# Application Error Log
# Generated: 2026-02-04T23:13:26.760858Z
# Format: TIMESTAMP	ERROR_CODE	FILE	SEVERITY	MESSAGE
------------------------------------------------------------------------------------------------------------------------
2026-01-30T09:19:38.760858Z	CC-2002	scripts/migrate.py	Error	Type casting error: incompatible types
2026-02-04T13:54:45.760858Z	CC-2002	app/api/middleware.py	Error	Memory allocation failed: insufficient heap space
2026-02-02T13:38:09.760858Z	CC-4002	app/services/cache.py	Event	Regex compilation error: invalid pattern
2026-02-01T11:16:19.760858Z	CC-4002	app/services/cache.py	Error	Invalid JSON payload in request body
2026-02-02T14:02:05.760858Z	CC-2004	app/src/utils.py	Event	Invalid JSON payload in request body
2026-01-30T20:37:30.760858Z	CC-3003	app/src/auth.py	Event	API rate limit exceeded: 895 requests/min
2026-02-03T17:08:53.760858Z	CC-2002	app/tests/test_auth.py	Event	Index out of bounds exception
2026-02-01T07:41:46.760858Z	CC-5005	app/src/handlers.py	Event	Cache miss for key: cache_6272
2026-01-30T23:05:26.760858Z	CC-5003	app/tests/test_auth.py	Error	Database connection timeout after 30 seconds
2026-01-31T05:50:08.760858Z	CC-4003	app/models/user.py	Warning	Circular import detected in module
2026-01-30T14:10:30.760858Z	CC-4004	app/tests/test_auth.py	Warning	Index out of bounds exception
2026-01-29T19:44:23.760858Z	CC-1002	app/api/middleware.py	Error	Cache miss for key: cache_1274
2026-01-29T11:42:11.760858Z	CC-1002	app/models/product.py	Warning	Resource exhausted: max connections reached
2026-01-31T14:37:28.760858Z	CC-4002	app/tests/test_auth.py	Event	Regex compilation error: invalid pattern
2026-02-03T22:55:17.760858Z	CC-4002	app/services/cache.py	Warning	Null pointer exception: object is None
