# Application Error Log
# Generated: 2026-02-04T23:13:26.737352Z
# Format: TIMESTAMP	ERROR_CODE	FILE	SEVERITY	MESSAGE
------------------------------------------------------------------------------------------------------------------------
2026-02-01T16:37:10.737352Z	CC-2005	app/tests/test_api.py	Error	Index out of bounds exception
2026-02-03T02:02:38.737352Z	CC-2005	app/api/endpoints.py	Warning	Index out of bounds exception
2026-02-04T22:32:09.737352Z	CC-5003	scripts/migrate.py	Event	File not found: app/services/queue.py
2026-02-01T20:56:24.737352Z	CC-5005	scripts/deploy.py	Warning	Circular import detected in module
2026-02-04T16:22:43.737352Z	CC-4003	app/models/product.py	Warning	Network socket error: connection refused
2026-02-03T11:51:50.737352Z	CC-4004	app/tests/test_api.py	Warning	Stack overflow in recursive function
2026-01-30T16:23:03.737352Z	CC-4004	app/models/product.py	Warning	SSL certificate validation failed
2026-02-02T22:08:18.737352Z	CC-2003	app/src/main.py	Warning	Network socket error: connection refused
2026-02-02T15:53:41.737352Z	CC-3003	app/api/middleware.py	Warning	Data validation failed: invalid format
2026-01-31T15:51:24.737352Z	CC-3004	scripts/deploy.py	Event	Memory allocation failed: insufficient heap space
2026-01-29T13:02:44.737352Z	CC-1002	app/src/handlers.py	Warning	Index out of bounds exception
2026-01-31T02:30:08.737352Z	CC-1003	app/src/main.py	Warning	Regex compilation error: invalid pattern
2026-01-31T06:43:18.737352Z	CC-1002	app/models/user.py	Event	Service dependency unavailable
2026-02-04T21:54:29.737352Z	CC-2003	app/services/cache.py	Warning	File not found: scripts/deploy.py
2026-01-31T06:44:36.737352Z	CC-5005	app/src/utils.py	Warning	Cache miss for key: cache_1999
