# Application Error Log
# Generated: 2026-02-04T23:13:26.866163Z
# Format: TIMESTAMP	ERROR_CODE	FILE	SEVERITY	MESSAGE
------------------------------------------------------------------------------------------------------------------------
2026-01-31T18:59:35.866163Z	CC-1004	app/models/user.py	Warning	Memory allocation failed: insufficient heap space
2026-01-30T17:34:24.866163Z	CC-1004	app/src/utils.py	Error	Circular import detected in module
2026-01-30T12:29:12.866163Z	CC-3004	app/tests/test_auth.py	Error	Resource exhausted: max connections reached
2026-01-31T17:27:36.866163Z	CC-5003	app/api/middleware.py	Warning	Service dependency unavailable
2026-02-01T15:22:27.866163Z	CC-1003	app/models/order.py	Error	Failed to authenticate user credentials
2026-01-31T06:12:56.866163Z	CC-4003	app/services/cache.py	Event	Cache miss for key: cache_4352
2026-02-04T12:46:57.866163Z	CC-5002	app/api/middleware.py	Error	Null pointer exception: object is None
2026-02-03T13:26:11.866163Z	CC-2004	app/src/main.py	Error	Queue processing timeout exceeded
2026-01-31T09:29:25.866163Z	CC-5003	app/src/config.py	Warning	Unhandled exception in worker thread
2026-01-29T14:43:12.866163Z	CC-4003	app/src/config.py	Warning	Integer overflow detected
2026-02-01T20:53:14.866163Z	CC-4003	app/tests/test_auth.py	Warning	Type casting error: incompatible types
2026-01-31T19:11:57.866163Z	CC-5004	app/src/handlers.py	Warning	Permission denied: insufficient privileges
2026-01-29T05:03:54.866163Z	CC-5003	app/models/product.py	Error	File not found: scripts/deploy.py
